Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
33540.0,1.3156486931769,-0.454043791456578,0.562866200663774,-0.791465480035749,-0.854354198578325,-0.410811450135436,-0.612785831357186,0.0110148429281572,-1.20125143970353,0.730046681839686,2.02520161341635,0.617363451731542,0.659465359805988,-0.0011799325540068,0.246181158923725,0.987872043688685,0.303624500010651,-1.66695951119594,0.452330408160106,0.0773275561796878,0.0524515350195442,0.0681587475309799,0.125355937573413,0.225146942998273,0.203306435648028,-0.420967323479808,0.0221384501139528,0.0092656518089563,7.95,0
126020.0,2.14576772192093,-0.555870261421757,-0.760561734341103,-0.63944752627095,-0.833860781662017,-0.969968362599003,-0.802087902379713,-0.202016879658556,-0.175335707941807,0.163117593851377,-0.059278602956339,0.144002484152238,1.53578301329621,-1.95218145202724,0.234516884301824,1.52612099239261,1.05263054658283,-1.23945476045279,0.355769785388258,0.0774788738303014,-0.0911420741495597,-0.150606473789308,0.360386690004901,-0.108262957360981,-0.465173614515783,-0.48573304493573,0.0403400780668017,-0.0109686315598581,8.0,0
123475.0,-5.90782921381061,4.49503624927572,-3.68287879186055,-2.62687881128508,-0.198306386736229,3.44770453326564,-2.55803418468043,3.44684039765187,2.20157082770815,2.33288782365021,-0.730184313675697,1.15724811106614,0.159354897279815,0.69275426906714,0.724211280742611,0.482908893227381,0.141693692859802,-0.297331745452173,-0.606918949899553,0.645331038615205,-0.0954168562497083,-0.823893671866401,0.512630979158713,0.608003314753903,0.364095569008185,-0.37351213355775,-1.39371377745452,-0.222022344868934,1.77,0
42145.0,-1.06528252140684,1.51285545943516,0.312849137034833,-0.0194423339032708,0.804428459628507,-0.428954384506431,0.582561291907532,-0.798662040378497,-0.696997583762942,-0.393959859991202,1.90443839318121,0.629989138866359,0.0808616355010938,-1.01855121168952,0.192780935097409,0.201581575451245,0.866924382324347,0.322946870725104,-0.257090299465418,-0.149910234451819,0.794643521797688,-0.025869905923595,0.0424885806918198,-0.080447875813854,-0.303783477146073,0.276957311075913,0.161137850057451,0.216863930733517,0.76,0
41137.0,1.44408116084654,-1.04701938389654,0.958302795650976,-1.23522832839282,-1.92822994296876,-0.961102307990631,-1.15647801732574,-0.222471502752719,-1.77111701216872,1.38954409601371,-0.0532367487765956,-0.268499114039586,1.53053413401809,-0.673253221856357,0.709089567547828,-0.289313033335395,0.435541869683482,0.0817971411482469,-0.576578702224231,-0.231839902653912,-0.0175461772649176,0.373460935223457,0.0134540233722708,0.744509751141226,0.324717524998713,-0.12907196249809,0.0556527313712913,0.03573106657798,29.0,0
32358.0,1.19856676676754,0.231863864519629,0.0136754535797937,0.559377263382615,-0.187499363839586,-1.2252233184505,0.511650118334952,-0.359399322816935,-0.259776011405623,-0.0890301884065636,-0.135563160883422,0.519833884299666,0.483627156904486,0.402407135436375,0.718036381138961,0.0134423790279561,-0.275739829772086,-0.92509906500165,0.0935361608805983,0.0160652698694368,-0.352292965502515,-1.12966371897257,0.102340377752436,0.39461456867047,0.285621084646061,0.132102993005673,-0.0694468309887334,0.0181866020341149,50.9,0
163251.0,1.87628321044954,-0.276306583157895,-0.714465515442636,1.68831929585811,-0.290418090412698,-0.426180494094208,0.0030995355465045,-0.102077860616761,1.19321654274714,-0.009296363203954,-1.59949913595775,0.456149666997662,-0.773434996846552,-0.13777473618181,-1.69300227322964,-0.798145323338196,0.174015752344226,-0.812354333171192,0.309046638444205,-0.252185524726546,-0.321897368974818,-0.645306205998132,0.194944148924232,-0.0681862909671064,0.034447258801432,-0.82038542033187,0.0278214134512972,-0.0375070621850168,49.99,0
51375.0,-0.908263396418969,1.40671745027481,0.959799028061313,-0.0223883627633729,0.0940711365502095,-0.552377857527946,0.514743584547136,0.235067723952728,-0.35088216207634,-0.283248243661555,0.118068330355945,0.529896776418462,0.966308068045612,-0.526396700176032,1.06606108064884,0.0731937743130207,0.295451809956068,-0.694073398412931,-0.486674379520022,0.231810729518152,-0.265020003673333,-0.519909336911208,0.0232324464354015,0.0427624289631475,-0.158099031170348,0.0769088149493297,0.0904530294206671,-0.136594554810538,9.99,0
46691.0,-4.69604297770995,-4.37304309423993,1.81168460483166,-1.40509059172082,1.91218368124844,-1.86764880927636,-0.298609223834466,-0.627477483562022,2.44830413104123,-0.673068490161763,-0.0608090279622388,0.282787320467112,-0.139949262766389,-1.09487484103786,1.42654981989314,-0.332099943866999,-0.495114606063703,-0.431600070059911,0.236948463675099,-2.17377002100339,-0.76527049154821,0.797280680671987,1.98436417401433,0.164106384599508,0.649114072485838,-0.0916591340151892,-0.111205818186373,0.0307339641519884,12.83,0
86483.0,-3.88855357190293,4.34628452656629,-3.83378301875345,0.903882482048906,-0.935529470354218,-0.835201431631407,-1.22811748174705,2.99364295456439,-1.03884100074431,-0.164484962851021,0.184299725994845,1.49885733551534,0.101518252007657,0.941064526773837,-1.01616727694787,0.208412824226727,2.21135512652144,0.970273833998389,0.606932219382938,0.133099187811348,0.192212948305099,0.298954002880214,0.134642300797632,0.566829291147404,0.48729356927769,-0.384251463271296,0.210981630766036,0.184892710091313,4.12,0
54846.0,-2.98646550822273,-0.0008912294816884,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.0045179679664243,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1
125685.0,-1.86033259893024,1.35290788318276,1.0714573136186,1.18633451216764,-0.603519632170712,0.0709701454441247,-0.0511708684731207,1.02010749292366,-0.0844224844971174,-0.665217524796816,-1.62690714887281,0.481303122158699,-0.201731372219265,0.261532289131173,-0.785822088832054,-0.692975371984033,0.731595291240612,-0.573130027452511,1.22363079601918,0.11056357627435,-0.492568135404894,-1.34525854554869,-0.0896023876726272,-0.152705424111864,0.47566538296398,-0.767540920045747,0.240384056058302,0.0178187481848709,47.88,0
123525.0,-5.90492080575337,4.43991138307409,-8.63180221299529,7.78868440738042,-4.98957980058454,-1.20014396478769,-7.6740599401754,4.12576101681016,-5.31577802250603,-4.89115620289902,4.22041859352387,-6.40830067684822,1.32800326739361,-5.853545070898,-0.928337066900246,-7.08579817642873,-12.62385610867,-4.74522383798077,2.79789150183086,-0.505607961764415,1.77502979034156,1.26644115239936,-0.199409588840669,0.0149600028407991,-1.90822653976519e-05,0.544209892335915,-1.16756581297999,-1.20635432583345,45.51,1
133907.0,-1.63584683810759,-0.298221157102547,1.84396094780734,-1.47331929293081,1.01263829227468,-0.110152193650535,0.884260768047568,-0.71378330682986,0.967146208346537,0.215522730952407,0.614486036208319,0.710966824432376,0.586574900937352,-1.23737787949114,-1.22664701698343,0.685951702235539,-1.71798133839857,0.295188621741761,-1.07705506103237,-0.420626733301932,0.0494497821625928,0.93887327681565,-0.279681788724352,-0.314579813050376,-0.066539184265424,0.254939069473038,-1.08478332153069,-0.27795841410923,28.75,0
124709.0,-0.0485623802060888,0.673801822653122,0.258369171436505,-0.553509942691953,0.406640528484774,-1.08961376578515,0.938789236470368,-0.135777686448915,0.070709828114414,-0.402495761556848,-1.00732141289224,-0.245609592649986,-0.751726680945127,0.275118615632048,-0.268001244674621,-0.114928326508519,-0.308189175406547,-0.735349617287671,-0.153621436136968,-0.0393024964822012,-0.247747788585446,-0.616383205717788,0.136740994662494,-0.0431412227422386,-0.520347516560374,0.145528755001488,0.237152546565225,0.0979924264118128,17.99,0
130128.0,2.05387180566346,0.0423365510293059,-1.90165591671285,0.19721383521106,0.663336078678098,-0.287337656357898,0.0500039110346656,-0.0344709875052264,0.334927540250063,-0.198292419589381,0.620595133377821,0.436255177211419,-0.384247075977649,-0.585948759300239,-0.409642171606241,0.676151743246914,0.0723835612285404,0.402335689130241,0.52617292517246,-0.145290199539135,-0.34619172616256,-0.961610657786808,0.267335575493429,-0.0153808782386758,-0.241031357232016,0.18509987389704,-0.071270418557537,-0.0454263708948824,8.0,0
149601.0,0.148672926932459,1.06969567508015,-0.441549722831812,-0.571241082787925,1.00949021489268,-0.755889177751143,1.0274135856467,-0.14055513522044,-0.135618779075739,-0.855461383217497,-0.683503060645161,0.175277018550711,0.647853037759976,-1.14712623665111,-0.299135154413289,0.335413283155021,0.290245130626004,-0.254740658166084,-0.192237014843199,0.0700590615945201,-0.339696825390716,-0.804493844306141,0.0827373937248077,0.489488965547242,-0.38373887262961,0.116844710575052,0.225035270958662,0.0848482473486525,6.68,0
118519.0,0.139968010308133,0.93312897969125,-0.579374277651577,-0.756036901036576,1.11731323807603,-0.278845996246322,0.814201212919714,0.104277488895572,-0.169847901912587,-0.643198934864268,0.494506440300417,0.0486641271158993,-0.71094911466851,-0.706182583931787,-0.830122696101078,0.689160294248132,-0.0036104024320606,0.508947969910372,0.231245663690796,-0.005671339348003,-0.32824492306613,-0.860811786514642,0.0330489863051137,0.0713698894770685,-0.417290560299557,0.124367653715574,0.213997465045525,0.0680105808992844,1.79,0
154493.0,-7.38154698606367,-7.44901515872674,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.83145156036761,1.45717491941563,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.99200968898389,-5.75721608217278,-0.877323474271716,-1.54755182348258,-1.90901678581052,0.500567470429737,0.136722438174659,2.93275812573212,1.17657484784395,-0.978692051214679,-0.278330343454922,-0.635873793806618,0.123539440325404,0.404729308452323,0.704914653621431,-1.22999168169143,35.0,1
11977.0,1.25528134049533,0.447690281317884,0.427376327458941,2.62399828294723,0.373256878291919,0.697357891266353,-0.20004906015187,0.0171985132051581,1.23306820229971,0.158812344753563,-1.37519786688713,-2.96694698890577,1.44739427615115,1.22706613619067,-1.49673247449381,0.489471527946707,0.0936811668240796,0.248443144367805,-0.290298266288956,-0.191378159733448,-0.325130676065346,-0.508947394753573,-0.237992404390892,-1.06042904613622,0.777705146481864,0.126380570971922,-0.0223997745846201,-0.0005906818392518,6.05,0
137537.0,0.0260710717264031,0.556473822488991,-0.543926430307526,-0.0715601158485591,3.12170113855938,4.11655653798229,0.409942256743678,0.749230798911438,-0.236189435291526,-0.052837148003574,-0.491001179226102,-0.132222848015619,-0.426650812681258,0.0827978921523782,-0.0340625621343884,-1.11618153001117,-0.0655511775943128,-0.143390360208976,0.673578162303367,0.0674900353437876,0.162264148391436,0.816356745752502,-0.293595633938784,0.729916294154201,-0.165032509638308,-0.372330693252836,0.0895448408927948,-0.0361434409869649,4.49,0
76047.0,-1.80174116015143,-0.774761287027504,2.20653945846476,-0.774265497169114,-0.414388420265021,0.856497493940007,0.237404121349303,0.47281444306972,0.212011990877751,-0.88483424331339,1.20105743488067,0.186917598743688,-1.22812292404119,-0.0492707658419614,0.170513500372096,0.224259034201204,-0.106882149838032,-0.243212527805689,-0.893646404008442,-0.11104433146823,0.221382054114322,0.657419529658968,0.213326829382525,-0.225272154626542,0.109592976118966,1.08164811848422,-0.0665652316541516,0.0712341365106361,200.0,0
153875.0,-0.613695895305449,3.69877241384725,-5.53494116176501,5.62048638535855,1.64926285038792,-2.33514498091385,-0.907188472777421,0.706362095310651,-3.74764612466131,-4.23098383571181,4.43631907416962,-4.50380121641622,-0.954361345864011,-9.86137210765166,-0.505329037399437,0.269281953090911,0.591319064375358,1.79599192045908,-1.08520791024384,0.354772932978025,0.319260753518317,-0.471378905146116,-0.075890410682347,-0.667909264857987,-0.642848415713801,0.0706001067101182,0.488409527815439,0.292344974289491,0.0,1
123527.0,0.423081488184291,0.616075180021318,0.675868947309205,1.88215425580696,0.729474153805742,1.40174971253325,0.398315025321554,0.0888640006712988,-0.203379068667705,0.431174159246334,-0.16442314596505,0.239513435718951,0.454064003628202,0.0648552131015675,2.08704388645946,-2.07963284359192,1.1120333398724,-1.08515992452798,1.02909544329513,0.154457301458984,0.280364945222602,1.37229307325746,0.186457205436601,-1.01656102624075,-1.66175985165271,-0.350689534332747,0.27711614562009,0.0709748480319684,28.0,0
142995.0,0.0036056915668055,0.602600856215873,0.0981080178111913,-0.773504087221651,0.502289622380144,-0.55939516906192,0.708609664569791,0.127232411220189,0.0813140225967316,-0.17808966081307,0.0627446064161783,-0.539179644559075,-2.36888163128,0.7614627413932,-0.767334638458349,0.271034611525059,-0.612614078469669,0.0783082236072994,0.300333254320084,-0.167291215328656,-0.254724361206077,-0.703449900081735,0.0462785481853529,-0.53766673446496,-0.560262868207539,0.15862962436647,0.229914385949247,0.0779881135845398,2.69,0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1
54951.0,0.757220635538574,-0.333208755441891,1.52368120595018,2.87330066350462,-0.123794750903106,2.67710394241709,-0.876978213136662,0.821864697439578,0.583694879862666,0.0119923574683017,-0.445514887392153,1.33988543146643,0.472665798149444,-0.968608924867654,-1.23525942784998,-1.50782035225238,1.43226894411975,-2.77462606026104,-1.7720957932131,-0.139899334880535,-0.13750112828314,0.0493808152633289,0.0926325203934365,-0.931035374078348,0.0958900098800615,0.0594668264053318,0.123414995798368,0.0318706786309125,74.7,0
53086.0,-1.29612709518594,0.431194387138252,2.47313484412478,-1.70844238070706,-1.26052822071565,-0.116746081418826,-0.45129139544405,0.377034252585316,-0.857872403377398,0.195933354145164,1.1576696774059,0.691138402654009,0.960333304312684,-0.957307506398251,-1.47557375088287,1.2705454695939,0.0680036267800446,-0.915504244315959,0.367848836144316,0.189802571814407,0.212597339315461,0.720850794187652,-0.302791652323659,0.582043493972093,0.383372751893591,-0.347733989787018,-0.229282475254185,-0.175065235013301,19.98,0
123441.0,2.05546161145628,-0.651421854666771,-0.453553377286332,-0.930588611293658,-0.359479920635087,0.553628982621459,-1.02081976418777,0.203241117677302,1.30893579284576,-0.204088462819914,0.363887001858492,1.57059729529946,1.70911230880278,-0.485638526543518,0.230334155112602,0.891358945319305,-1.19776395632645,0.62526400106503,0.674494264549102,-0.011535122351683,0.0244798646561108,0.270965676007191,0.228190667886551,-0.0597623695461357,-0.479887546211054,0.727566620129135,-0.0287459865992898,-0.0539289402873972,0.13,0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.005524183595721,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1
42117.0,1.23980738897253,0.232820413362435,0.269595313589409,0.71292837898378,-0.498084858012586,-1.10203024153081,0.0074870973514227,-0.130629733521063,0.23225178503934,-0.247473042022979,-0.291889348102417,-0.469633327898134,-1.09828374043465,-0.0218669170198469,1.24038420647256,0.541712905542933,0.0707852562524278,-0.134972609448085,-0.192090441040717,-0.149353177258268,-0.297972260723855,-0.942683891598474,0.138214192307462,0.309487912417337,0.168272921855161,0.0979892893150258,-0.0332545061526431,0.0293749169660383,9.81,0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.008996174092574,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1
125097.0,1.62957699741514,-2.07922580057047,0.0682503043068456,-0.455457424495146,-1.80596793571392,0.526036445211277,-1.42449010611014,0.227142747808684,0.775732169756612,0.519099210093954,0.111535041741801,0.792238380583263,0.636026549769115,-1.18166491867041,-1.99150592319823,1.09009539204708,0.196315316251226,-0.77324739202357,1.20850270419936,0.457675239299193,0.300389537681181,0.691904088234201,-0.0312032087110255,-0.269794912330143,-0.379037487113081,-0.204224149949826,0.0218422893266327,-0.0092151966676031,235.93,0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1
138950.0,1.98633037869652,-0.536447150210913,-0.650714361701668,0.161114950549965,-0.263111701963716,0.471154860907821,-0.821818268788178,0.26109464808793,1.3527436812302,0.0185723992888234,-0.0025256437070624,0.529362872653757,-0.576675195427385,0.0927806003401968,-0.0546283515397765,0.517095370441585,-0.961632948412233,1.02585665972671,0.312599569663885,-0.206720334511883,0.189528890823966,0.696428029226089,0.0727137753701407,0.0947869232271305,-0.0483658302535228,-0.224889517324317,0.0272877855795284,-0.0474211357402765,9.99,0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1
156397.0,1.80287892291617,-0.487645300265493,-2.31933528524921,0.11520560288368,0.659326759357084,0.0787003474635017,0.0814720489840086,0.0208725685026635,0.904150551404444,-0.717666324324307,0.130465847287171,0.287257911807025,-0.600293351158277,-1.17784153471973,-0.62641065282097,0.561081264172872,0.453349875232462,0.995082542276349,0.79229371270783,0.126222189013591,-0.196464706960031,-0.704652207385787,-0.0349510451427353,-0.476613954504147,-0.0017094545200521,-0.087875702274184,-0.0462873793261445,-0.0130539333407712,144.8,0
11054.0,1.26118312687323,-0.118256657472451,0.535362551122858,0.0234338976314239,-0.432218020448983,-0.0588732396304636,-0.600159623250523,0.0328607825360087,1.63143899473574,-0.331002275133578,1.49123966305949,-2.29415848875878,1.20393246807557,1.75076763487135,0.0102671860716197,0.954593698500184,-0.219643409882912,0.999186134505353,0.201904015257342,-0.0847989085935919,-0.0765063045682934,-0.0229611249924394,-0.122519175419396,-0.497753673436547,0.265084757888527,1.06727689673205,-0.0985097252749493,-0.0141489625695895,15.95,0
48385.0,-0.932848402190313,0.678619017608807,1.68761708433715,1.10099683725322,-0.210531847299595,0.667458069628927,-0.190165132040441,0.487644886366981,0.0484480251067469,-0.131093042214092,0.930777920102854,1.3920142338133,0.428120091802212,-0.304981149511689,-0.891351282821419,-0.823225900112914,0.332412830884971,-0.0801228722337826,0.738349605244345,-0.141059764308724,0.114897902632093,0.678758418591331,-0.115091617598907,0.0743439647294997,0.0801900331785645,-0.251841967830406,-0.413504180513843,-0.29961789312247,8.0,0
153481.0,1.97407360568308,-0.394622563410859,-0.219207443898465,0.533139686951317,-0.817814820915591,-0.623183263414181,-0.586648171030361,-0.0746727611237467,1.44496543269851,-0.170057827609235,-0.952433963960763,0.573030323750746,0.270918860456745,-0.228747587088437,0.455773661463757,0.0624973940906411,-0.502838559001825,0.17327045101008,-0.238517254131553,-0.211956100078876,0.196460376560232,0.833454012903299,0.118406881622145,0.075990469072627,-0.0929725061259047,-0.216299109533398,0.0428012441203783,-0.0358090368789964,9.99,0
141091.0,0.152223095335665,0.919978735913017,-0.403177739912226,-0.547768856159359,0.878619607486721,-0.769242824141274,1.04253272714231,-0.226716273761541,0.0589076645583802,-0.284025355553072,-1.54260748233231,-0.36550450358766,-0.0786094865248988,0.427565175867301,0.575542550428109,-0.289251051519026,-0.6601036946511,0.323260174338389,0.231048883656041,-0.0194225730160751,0.326931302935381,1.22086787268002,-0.211779387276816,-0.679454652853195,-0.71903275482581,-0.173044674485848,0.511497074425599,0.314098564164872,3.0,0
154309.0,-0.0829834650336291,-3.93591892431521,-2.6167089860612,0.163310074791927,-1.40095182767067,-0.809419404822953,1.50157983974791,-0.47099958719182,1.51974319879361,-1.13445381068391,0.71387764641859,0.979674835308759,-1.33903126624009,0.984993219111346,-0.382470968292812,-0.934615796103053,-0.0524194348357059,0.51116178431397,0.731998749113651,1.87861160253024,0.70267203994139,-0.182304775613767,-0.921016986180311,0.111635488151138,-0.0716222119619373,-1.12588109590433,-0.170947427341269,0.126221382847378,1096.99,1
41768.0,-0.717426870943129,-3.4683580628237,0.084280371963579,0.955866928902027,-1.71176637647001,1.23277457731574,0.29012782939169,0.275803562936227,0.840399858206851,-0.725274815511614,1.25967646168838,1.16598334605604,-0.529007451599301,0.0163800230778073,-0.364619446716691,-0.328462282911691,0.495466362761822,-0.790905957334053,-0.331250097317501,1.71871351936272,0.430733530405895,-0.603584316211122,-0.682556606605051,-0.184120327862947,-0.396997260626772,0.855514837279306,-0.180881646414799,0.158518095435594,935.95,0
